,,Qual é a sua idade?,Qual é o seu gênero?,Você é ou já foi aluno do curso de Ciência da Computação ou Engenharia da Computação?,De qual desses cursos você era aluno?,Qual foi a sua motivação ao entrar no curso?,"Ao ingressar, quais eram as suas expectativas em relação ao curso?",Quais eram as suas perspectivas sobre o mercado de trabalho?,O quanto você considera que suas expectativas foram atendidas ou frustradas?,Quais foram as principais dificuldades que você encontrou durante o curso?,Quais foram os principais motivos da sua desistência do curso?,Em que ano e semestre você desistiu do curso?,"O quanto você considera que o uso de métodos de ensino mais lúdicos durante as disciplinas do curso (como jogos, por exemplo) teriam impactado sua visão sobre o curso?",O quanto você considera que o uso desses tipos de métodos de ensino poderiam ter evitado sua desistência?
1,,24 a 27,Feminino,"Não sou aluno, mas já cursei e desisti.",Ciência da Computação,Interesse por áreas do curso,Adquirir conhecimento e capacitação na área de computação / Obter ajuda capacitada de professores qualificados,Não sabia,3,Assuntos distantes do interesse pessoal; Professores com didática diferente da esperada,OUTLIER,2016.1,4,3
2,,16 a 19,Feminino,"Não sou aluno, mas já cursei e desisti.",Ciência da Computação,Interesse por áreas do curso,Adquirir conhecimento e capacitação na área de computação,Não sabia,2,Professores com didática diferente da esperada; Dificuldade com disciplinas,Distância entre academia e indústria; Professores com didática diferente da esperada; Falta de motivação,2018.2,4,3
3,,28 ou mais,Masculino,"Não sou aluno, mas já cursei e desisti.",Ciência da Computação,Interesse por áreas do curso,Adquirir conhecimento e capacitação na área de computação,Mercado de Trabalho em ascenção,2,Muita teoria e pouca prática,Impossibilidade de trabalhar e estudar,2010.2,5,5
4,,28 ou mais,Masculino,"Não sou aluno, mas já cursei e desisti.",Engenharia da Computação,Interesse por áreas do curso,Qualificar-se para o mercado de trabalho,Mercado de Trabalho em ascenção,2,Distância entre academia e indústria,impossibilidade de trabalhar e estudar; Distância entre academia e indústria,2016.1,5,3
5,,20 a 23,Masculino,"Não sou aluno, mas já cursei e desisti.",Engenharia da Computação,Pressão familiar,Adquirir conhecimento e capacitação na área de computação,Interesse em área específica no mercado de trabalho,2,Assuntos distantes do interesse pessoal,Assuntos distantes do interesse pessoal,2016.2,3,1
6,,24 a 27,Masculino,"Não sou aluno, mas já cursei e desisti.",Ciência da Computação,Interesse por áreas do curso,Adquirir conhecimento e capacitação na área de computação / Obter ajuda capacitada de professores qualificados,Mercado de Trabalho em ascenção,1,Dificuldade das disciplinas; Distância entre academia e indústria,Professores com didática diferente da esperada;,2018.2,3,1
7,,24 a 27,Masculino,"Não sou aluno, mas já cursei e desisti.",Ciência da Computação,Interesse por áreas do curso,Graduar-se em um curso multidisciplinar,Trabalhar e estudar,3,Falta de estrutura das aulas,impossibilidade de trabalhar e estudar,2018.2,3,4
8,,24 a 27,Masculino,"Não sou aluno, mas já cursei e desisti.",Engenharia da Computação,Interesse por áreas do curso,Adquirir conhecimento e capacitação na área de computação,Expectativas Positivas,2,impossibilidade de trabalhar e estudar,impossibilidade de trabalhar e estudar,2018.2,5,4
9,,16 a 19,Masculino,"Não sou aluno, mas já cursei e desisti.",Engenharia da Computação,Mercado de trabalho atrativo,expectativas positivas,Expectativas Positivas,2,Professores com didática diferente da esperada; Dificuldade com disciplinas,Expectativa frustrada sobre a área no mercado de trabalho,2019.1,5,4
10,,16 a 19,Masculino,"Não sou aluno, mas já cursei e desisti.",Ciência da Computação,Interesse por áreas do curso,Graduar-se em um curso multidisciplinar,Mercado de Trabalho em ascenção,2,Dificuldade com disciplinas,Assuntos distantes do interesse pessoal;,2019.1,4,5
