,,Qual é a sua idade?,Qual é o seu gênero?,Você é ou já foi aluno do curso de Ciência da Computação ou Engenharia da Computação?,De qual curso você é aluno?,Em que instituição você cursa?,Em qual ano e semestre você entrou no curso?,Qual foi a sua motivação ao entrar no curso?,Quais são as suas expectativas em relação ao curso?,Quais são as suas perspectivas em relação ao mercado de trabalho e à atuação profissional?,"O quanto você considera que o uso de métodos de ensino mais lúdicos durante as disciplinas do curso (como jogos, por exemplo) pode impactar sua visão sobre o curso?"
,,16 a 19,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2019.1,IntAC,NS,TrabAI,4
,,16 a 19,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2019.1,IntAC,CapAp,TrabAI,5
,,16 a 19,Masculino,Sou aluno de um desses cursos.,Engenharia da Computação,UFC,2019.1,IntAC,EP,EP,5
,,16 a 19,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2019.1,IntAC,EP,MercTA,5
,,16 a 19,Masculino,Sou aluno de um desses cursos.,Engenharia da Computação,UFC,2019.1,IntAC,PartAC,,5
,,16 a 19,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFC,2019.1,IntAC,CapAp,TrabAI,5
,,16 a 19,Masculino,Sou aluno de um desses cursos.,Engenharia da Computação,UFC,2019.1,IntAC,PesqDev,EP,5
,,16 a 19,Masculino,Sou aluno de um desses cursos.,Engenharia da Computação,UFC,2019.1,IntAC,CapAp,EmpRR,3
,,16 a 19,Masculino,Sou aluno de um desses cursos.,Engenharia da Computação,UFC,2019.1,IntAC,CapAp,TrabAI,3
,,20 a 23,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UECE,2018.2,IntAC,EP,EmpRR,5
,,16 a 19,Masculino,Sou aluno de um desses cursos.,Ciência da Computação,UFLA,2019.1,IntAC,EP,,4
,,16 a 19,Masculino,,Engenharia da Computação,UFC,2019.1,IntAC,PesqDev,,4
